# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.923739514719006,2.2071081427763746,3.352696622567574,30.170825186962688,2.4653139236184476,-3.0000000000000524,0.3440608684090683,69.11114822448899,48.53593188908282,242.0614540940307
 0.9279714178958454,2.2160857360592243,3.357958738830075,30.376224551314955,2.4526182140879293,-3.0,0.3439669858249065,70.13552886105988,48.27280810605103,241.8945109677624
 0.932214335772743,2.2250213439971134,3.363239252747591,30.581042111796172,2.4398894604572363,-3.0,0.34391606797043117,71.16186740596842,48.01516844008923,241.68871543746565
 0.9364682968260396,2.233914700165264,3.3685376642866958,30.785296768307784,2.427127577297347,-2.9999999999999476,0.34390882246736987,72.19000178846068,47.7630157932862,241.44429657928478
 0.9407333297149001,2.242765538138898,3.3738534734139622,30.989007601537313,2.414332478630765,-3.000000000000052,0.34394598364256457,73.21976965419911,47.51635417186852,241.16148737541997
 0.9450094633045717,2.251573591493237,3.379186180095964,31.19219387967037,2.4015040778617505,-2.9999999999999742,0.34402831365225073,74.25100839090031,47.275188734224685,240.8405246436973
 0.9492967266903349,2.260338593803504,3.384535284299275,31.394875065385662,2.3886422877044606,-3.0000000000000258,0.3441566036799946,75.28355515401324,47.03952584894486,240.48164896793648
 0.9535951492221885,2.2690602786449205,3.389900285990467,31.597070823182474,2.3757470201089,-3.0000000000000258,0.34433167528692227,76.31724689243431,46.80937315006298,240.08510462925273
 0.9579047605303062,2.277738379592708,3.395280685136116,31.798801027035886,2.3628181861845468,-3.0000000000000258,0.3445543818842042,77.35192037425516,46.584739582727515,239.65113953809993
 0.9622255905513077,2.2863726302220897,3.4006759817027925,32.00008576834548,2.349855696121542,-3.0,0.34482561014199103,78.38741221253862,46.36563548269307,239.18000516726346
 0.9665576695553886,2.294962764108287,3.406085675657072,32.20094536433091,2.3368594591092995,-3.0,0.345146281484712,79.42355889111967,46.152072602486996,238.67195648554537
 0.9709010281743533,2.3035085148265213,3.4115092669655263,32.40140036665201,2.3238293832524053,-3.0,0.34551735375427356,80.46019679042634,45.9440642038186,238.12725189216195
