# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0779488063968987,6.128188005306112,0.01066095674014842,0,3.0,0.030445666957664947,0.0,0.0,0.0
 0.08943133196138543,2.0899457508938033,6.128190237563162,0.01066095674014842,0.2682939958841562,2.999999999999999,0.030445666957664947,0.0,0.565047282631232,0.0
 0.12645853177424127,2.1019364447552626,6.12819684717786,0.03158307537784628,0.37937559532272364,2.9999999999999982,0.029584878285418253,0.0,0.715479465550993,0.0
 0.15485881545692248,2.113920678537394,6.128207703415529,0.051902895168627616,0.4645764463707673,3.0,0.028723802495528937,0.0,0.8238873281734905,0.0
 0.17879122406442718,2.125898242796315,6.128222675541491,0.0716205033530209,0.5363736721932814,2.9999999999999987,0.027862303821298933,0.0,0.9069907048379403,0.0
 0.19986687737304135,2.1378689280881438,6.128241632821069,0.09073592500232094,0.5996006321191238,3.0,0.02700024628873455,0.0,0.9720643771937434,0.0
 0.21891211575320474,2.1498325249689967,6.128264444519587,0.10924912278684085,0.656736347259614,3.0000000000000013,0.026137492506530507,0.0,1.0231432211990705,0.0
 0.23641785057692113,2.161788823994993,6.128290979902365,0.1271599967038348,0.7092535517307633,3.000000000000005,0.02527390444955939,0.0,1.0627705429254426,0.0
 0.25270395039508176,2.1737376157222497,6.128321108234727,0.1444683838497193,0.7581118511852453,3.0000000000000053,0.024409343422963473,0.0,1.0926846100063399,0.0
 0.2679926019476304,2.1856786907068835,6.128354698781994,0.16117405810893876,0.8039778058428912,3.0,0.02354366898360202,0.0,1.114142178507024,0.0
 0.28244557937851744,2.1976118395050133,6.128391620809491,0.17727672986970006,0.8473367381355524,3.0000000000000075,0.02267674121124851,0.0,1.1280902590770523,0.0
 0.29618500820892374,2.2095368526727563,6.1284317435825395,0.19277604569856382,0.8885550246267714,3.000000000000004,0.021808417548235613,0.0,1.1352654275241183,0.0
 0.30930576565636625,2.22145352076623,6.128474936366461,0.2076715880115749,0.9279172969690989,2.9999999999999956,0.02093855508791814,0.0,1.1362550655157144,0.0
 0.3218832996964875,2.233361634341552,6.128521068426579,0.221962874776359,0.9656498990894625,2.9999999999999956,0.02006701062894547,0.0,1.1315370696601428,0.0
 0.3339787799561833,2.2452609839548403,6.128570009028216,0.2356493590655473,1.00193633986855,2.9999999999999956,0.0191936377446558,0.0,1.121506701368305,0.0
 0.3456426154677599,2.2571513601622115,6.1286216274366945,0.24873042875543802,1.0369278464032796,3.0,0.01831829154943954,0.0,1.1064953338712846,0.0
 0.35691693082679604,2.269032553519785,6.1286757929173366,0.2612054060928049,1.070750792480388,2.999999999999995,0.01744082263522929,0.0,1.0867839415671143,0.0
 0.3678373546064153,2.2809043545836762,6.128732374735465,0.27307354729160277,1.103512063819246,3.000000000000005,0.016561083530875906,0.0,1.0626130335022934,0.0
 0.3784343400195993,2.292766553910005,6.128791242156404,0.28433404210748575,1.1353030200587977,2.999999999999979,0.015678923120826548,0.0,1.03419012299914,0.0
 0.38873415919731535,2.3046189420548875,6.128852264445474,0.2949860133697568,1.166202477591946,3.0000000000000107,0.014794188004659767,0.0,1.0016954573223238,0.0
 0.3987596645700036,2.3164613095744415,6.128915310867998,0.3050285165589392,1.1962789937100107,2.9999999999999947,0.013906727421749143,0.0,0.9652864642216719,0.0
 0.4085308807501214,2.328293447024785,6.128980250689299,0.31446053927659073,1.2255926422503642,3.0000000000000226,0.013016384826597505,0.0,0.9251012776677698,0.0
 0.4180654708740944,2.3401151449620357,6.1290469531747,0.32328100078231664,1.2541964126222833,3.0000000000000058,0.012123002947583646,0.0,0.8812615423387969,0.0
 0.42737910849219074,2.3519261939423113,6.129115287589522,0.33148875143442486,1.2821373254765724,3.000000000000012,0.011226424619492626,0.0,0.8338746973406241,0.0
 0.43648577738624084,2.363726384521729,6.129185123199089,0.33908257220223215,1.3094573321587226,2.999999999999988,0.010326489987439815,0.0,0.7830358217150634,0.0
 0.4453980156856358,2.375515507256406,6.129256329268722,0.34606117404231934,1.3361940470569076,3.000000000000006,0.009423034766751074,0.0,0.7288291804348715,0.0
 0.4541271164309736,2.387293352702461,6.129328775063746,0.3524231973844773,1.3623813492929209,2.999999999999994,0.008515898368489417,0.0,0.6713294853058367,0.0
 0.4626832937218125,2.3990597114160113,6.129402329849481,0.3581672114813217,1.3880498811654376,3.0,0.007604913377578262,0.0,0.6106029727296873,0.0
 0.47107582140268134,2.410814373953174,6.129476862891252,0.3632917138319764,1.413227464208044,2.9999999999999867,0.006689911778194293,0.0,0.546708292367496,0.0
 0.4793131496393924,2.422557130870067,6.12955224345438,0.3677951294859393,1.4379394489181772,2.9999999999999867,0.005770723924370855,0.0,0.47969728673769835,0.0
 0.4874030035469919,2.4342877727228083,6.129628340804187,0.3716758104555191,1.4622090106409755,2.9999999999999933,0.00484717634946279,0.0,0.4096156276028085,0.0
 0.4953524671355475,2.446006090067516,6.129705024205997,0.374932034972451,1.4860574014066423,3.000000000000007,0.003919099688560179,0.0,0.3365033852745136,0.0
 0.503168055159927,2.457711873460306,6.12978216292513,0.3775620068005656,1.5095041654797807,2.9999999999999716,0.0029863111094446653,0.0,0.2603955145471997,0.0
 0.510855774938008,2.4694049134572973,6.129859626226913,0.3795638545478737,1.5325673248140237,2.9999999999999853,0.0020486329270299696,0.0,0.1813222555527006,0.0
