# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,44.83866954728747,0,3.0,-0.464385550968638,45.0,0.0,-0.019857105766980788
 0.08946446853745595,1.0085132788877467,3.0084654708877467,44.83866954728747,0.2683934056123679,3.000000000000001,-0.464385550968638,44.998223494585865,-8.617244997509752,-0.14368961046167458
 0.12655299354974214,1.0170820718605174,3.0168916078605177,44.51906864066033,0.3796589806492265,2.9999999999999996,-0.45738890048139735,44.99289425887425,-11.063583666630654,-0.31183080161768517
 0.15503358114698657,1.0257056575053243,3.0252788415053242,44.20397127690342,0.46510074344095975,3.0,-0.45041682078461964,44.98401313441326,-12.926512708160125,-0.51736880292838
 0.1790621091670414,1.034383314409179,3.0336276024091786,43.893366204093795,0.5371863275011243,3.0,-0.44347147388291724,44.97158152363539,-14.449533414693056,-0.754284867537429
 0.2002479166610415,1.0431143211590936,3.0419383211590936,43.587241170791984,0.6007437499831246,3.000000000000004,-0.4365548829697786,44.95560138963611,-15.737387325214833,-1.018670620105427
 0.21941616730743252,1.05189795634208,3.0502114283420805,43.28558298602294,0.6582485019222977,2.9999999999999987,-0.4296689359955749,44.93607525586381,-16.847658053949512,-1.3077133115567579
 0.23705692230974232,1.0607334985451504,3.0584473545451503,42.988377577930514,0.7111707669292271,3.0000000000000018,-0.4228153889004047,44.91300620572138,-17.816397074604502,-1.619252191646052
 0.2534893988439094,1.069620226355316,3.066646530355316,42.695610051078674,0.7604681965317284,2.9999999999999982,-0.41599586944649086,44.88639788207926,-18.66812406434876,-1.9515512392329284
 0.2689352630226633,1.0785574183595896,3.0748093863595893,42.40726474230862,0.8068057890679899,2.9999999999999964,-0.4092118805476559,44.85625448670019,-19.420512275405063,-2.3031692259554024
 0.28355585917554355,1.0875443531449827,3.0829363531449827,42.123325275247865,0.8506675775266306,2.9999999999999925,-0.40246480425586667,44.82258077957575,-20.086862373755608,-2.672879364080748
 0.29747294870116675,1.0965803092985071,3.091027861298507,41.843774613303445,0.8924188461035001,2.999999999999992,-0.39575590512377745,44.78538207817465,-20.677525029912,-3.059616608272549
 0.3107810937352507,1.105664565407175,3.0990843414071745,41.56859511125947,0.9323432812057519,3.0,-0.3890863342062753,44.744664256603066,-21.20077351138962,-3.4624414773304415
 0.32355546471469615,1.1147964000579982,3.107106224057998,41.29776856537377,0.9706663941440883,3.0,-0.38245713262685366,44.70043374467703,-21.663366729152816,-3.880514291412674
 0.3358569830664103,1.1239750918379887,3.115093939837988,41.03127626199519,1.0075709491992308,3.0000000000000044,-0.3758692353949956,44.652697526907126,-22.07092772956092,-4.3130762678673245
 0.3477358329474862,1.133199919334158,3.1230479193341583,40.769099024759655,1.0432074988424584,2.9999999999999907,-0.36932347497576323,44.6014631413955,-22.428206894851282,-4.759435298126344
 0.35923393289465616,1.1424701611335186,3.1309685931335185,40.51121726024685,1.0777017986839683,3.000000000000005,-0.3628205850661372,44.54673867864555,-22.739270240728086,-5.218955016934204
 0.3703867207942142,1.1517850958230824,3.138856391823082,40.257611002261285,1.1111601623826426,3.000000000000015,-0.3563612042756052,44.48853278028435,-23.007637464541336,-5.6910462470529115
 0.38122447187000386,1.161144001989861,3.146711745989861,40.00825995457857,1.1436734156100115,2.99999999999999,-0.3499458796114762,44.426854637697986,-23.23638528522881,-6.1751601960571385
 0.3917732908560152,1.1705461582208663,3.1545350862208665,39.763143532315475,1.1753198725680454,2.9999999999999893,-0.3435750700328195,44.36171399058016,-23.428226250455182,-6.67078297040944
 0.4020558717000065,1.1799908431031105,3.162326843103111,39.522240901863846,1.2061676151000191,2.999999999999984,-0.33724915003516087,44.2931211253942,-23.585569813530938,-7.177431096711901
 0.4120920880948306,1.1894773352236057,3.170087447223606,39.28553101942002,1.2362762642844913,2.999999999999989,-0.3309684128599644,44.22108687374866,-23.71057035627159,-7.694647824535511
 0.4218994587221261,1.1990049131693632,3.1778173291693634,39.052992668151504,1.2656983761663776,2.999999999999983,-0.3247330740961998,44.14562261068693,-23.805165445668827,-8.22200004394033
 0.4314935182422432,1.2085728555273954,3.1855169195273954,38.82460449397952,1.2944805547267288,2.9999999999999942,-0.31854327473406147,44.06674025289096,-23.871106658265944,-8.759075692147643
 0.44088811636921876,1.218180440884714,3.1931866488847143,38.60034504007894,1.3226643491076555,2.9999999999999942,-0.3123990845403188,43.98445225679947,-23.909984695744456,-9.305481553711827
 0.45009566136986817,1.2278269478283312,3.200826947828331,38.38019278002803,1.350286984109604,3.000000000000018,-0.30630050497060923,43.89877161664096,-23.923250032128877,-9.860841380337947
 0.4591273201121737,1.2375116549452585,3.208438246945258,38.164126149731,1.3773819603365205,2.999999999999994,-0.3002474723565341,43.80971186238174,-23.912230054683096,-10.424794272666293
 0.46799318378054666,1.2472338408225083,3.216020976822508,37.95212357805941,1.4039795513416393,3.0,-0.29423986075184194,43.717287057589445,-23.878143399075743,-10.996993278513893
 0.4767024061972231,1.2569927840470922,3.2235755680470923,37.74416351629956,1.4301072185916686,2.999999999999994,-0.28827748475729736,43.62151179721217,-23.822112035424308,-11.577104171292468
 0.48526332009002265,1.2667877632060225,3.2311024512060227,37.540224466419666,1.4557899602700672,3.0,-0.28236010248265436,43.522401205273766,-23.74517152986287,-12.164804379463375
