# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,10.168336394365097,5.337747406264045,137.18345533504518,0,3.0,0.4176301395791397,-90.0,0.0,0.037016386057360635
 0.09598481123371216,10.158199233826503,5.347139958551861,137.18345533504518,0.2879544337011365,3.0,0.4176301395791397,-89.99644698917173,8.35484667286979,0.27099424834074576
 0.13531579884133507,10.148136464473188,5.356356892102011,137.51205970599943,0.40594739652400524,3.000000000000001,0.43029798200324965,-89.9857885177485,11.18471443984269,0.5942588500208408
 0.16520554961468903,10.138147718267378,5.3653994149829805,137.84636803307745,0.49561664884406714,3.000000000000001,0.4433936362106814,-89.96802626882652,13.628808815683442,0.9962584725406309
 0.19016214696470013,10.128232627171291,5.374268735263256,138.18649672705075,0.5704864408941005,3.000000000000002,0.45693147559438274,-89.94316304727079,15.892266924538333,1.467694166784472
 0.21193798332207386,10.118390823147154,5.3829660610113255,138.5325641309472,0.6358139499662216,2.9999999999999973,0.47092623538261236,-89.91120277927222,18.060612045227423,2.002996479324438
 0.23143490603147482,10.108621938157182,5.391492600295673,138.88469048807747,0.6943047180944245,3.0,0.48539300552736103,-89.87215051172763,20.179963415641556,2.598509375234356
 0.2491905088107424,10.098925604163599,5.3998495611847845,139.24299790258576,0.7475715264322272,3.0,0.5003472216938161,-89.82601241144276,22.278951359114956,3.251702711828521
 0.2655562876043147,10.089301453128627,5.408038151747148,139.60761029228178,0.7966688628129442,3.0000000000000036,0.5158046533919848,-89.77279576415852,24.377095891941178,3.9607719822673957
 0.28077725741223314,10.079749117014485,5.416059580051247,139.97865333285776,0.8423317722366995,3.0,0.531781389378966,-89.71250897340038,26.488658207625654,4.724411095878808
 0.2950324551251544,10.070268227783398,5.423915054165569,140.35625439275745,0.8850973653754634,3.0,0.5482938200940801,-89.6451615591515,28.624637400545822,5.5416726932145846
 0.30845753576791773,10.060858417397585,5.431605782158601,140.74054245822964,0.9253726073037534,3.000000000000004,0.5653586163045129,-89.5707641563493,30.79389819804312,6.411876930287263
 0.32115828533447527,10.051519317819269,5.439132972098828,141.13164804742107,0.9634748560034259,2.999999999999991,0.5829927044321973,-89.48932851320613,33.00385023371638,7.3345489991815205
 0.3332191528618376,10.04225056101067,5.446497832054736,141.52970311298282,0.9996574585855129,3.0,0.6012132373096273,-89.40086748935406,35.260878105561986,8.309374618965492
 0.344708878613508,10.03305177893401,5.453701570094813,141.9348409321788,1.0341266358405241,3.0,0.6200375607181273,-89.30539505381425,37.5706245881217,9.33616725298242
 0.3556843429819854,10.023922603551512,5.4607453942875415,142.34719598364717,1.0670530289459563,3.0,0.639483174991255,-89.202926282791,39.93818303513897,10.41484324636377
 0.3661932794019458,10.014862666825392,5.467630512701411,142.76690380989217,1.0985798382058374,2.9999999999999947,0.6595676910724787,-89.0934773572911,42.36823127928927,11.54540246591326
 0.37627623641155183,10.005871600717878,5.474358133404906,143.1941008644543,1.1288287092346554,2.999999999999989,0.6803087812570383,-88.9770655605687,44.865126509177976,12.72791285115234
 0.38596802850781564,9.996949037191188,5.480929464466514,143.62892434295384,1.1579040855234468,3.0,0.7017241232161039,-88.85370927539597,47.43297321968549,13.962497797727453
 0.3952988299247987,9.988094608207543,5.487345713954719,144.0715119966838,1.185896489774396,3.0,0.7238313377583742,-88.72342798116031,50.07567210342765,15.249325621861825
 0.4042950133478373,9.979307945729168,5.493608089938008,144.52200192795817,1.2128850400435116,2.9999999999999813,0.7466479194381801,-88.5862422507884,52.79695501345101,16.58860057061099
 0.41297980280176616,9.97058868171828,5.499717800484867,144.98053236605855,1.238939408405298,2.999999999999981,0.7701911590766066,-88.44217374749732,55.60040946887612,17.980554988405498
 0.4213737887616428,9.961936448137102,5.505676053663784,145.44724142250368,1.264121366284928,3.0000000000000133,0.7944780591143482,-88.29124522137386,58.48949517045188,19.42544235130954
 0.42949533949592,9.953350876947857,5.511484057543242,145.92226682495277,1.2884860184877596,2.9999999999999862,0.8195252392872008,-88.13348050578192,61.46755409840246,20.923530951535533
 0.437360933145681,9.944831600112765,5.517143020191729,146.4057456281355,1.3120827994370425,3.000000000000007,0.845348834245361,-87.96890451359894,64.537815490224,22.475098065878704
 0.4449854284789043,9.936378249594046,5.522654149677732,146.89781390115715,1.3349562854367125,2.999999999999993,0.8719643811593109,-87.79754323328191,67.70339646791619,24.080424479390327
 0.4523822876443597,9.927990457353925,5.528018654069734,147.3986063898533,1.3571468629330787,3.0,0.8993866975693748,-87.61942372476348,70.96729897170353,25.739789263278585
 0.45956376095378976,9.919667855354621,5.533237741436224,147.90825615326094,1.3786912828613689,3.0000000000000075,0.9276297491223024,-87.43457411517889,74.33240344308999,27.45346472766246
 0.4665410413318667,9.911410075558354,5.538312619845687,148.4268941732597,1.3996231239955998,3.000000000000024,0.9567065063832662,-87.24302359442434,77.80145955433942,29.221711485800387
 0.4733243943183313,9.90321674992735,5.54324449736661,148.95464893627894,1.4199731829549938,3.0000000000000164,0.9866287913864358,-87.04480241054753,81.37707430901183,31.044773579588053
 0.47992326820127434,9.895087510423826,5.548034582067477,149.491645986607,1.4397698046038228,2.9999999999999747,1.0174071124310125,-86.83994186497131,85.06169758481491,32.92287362678246
 0.48634638787843026,9.887021989010005,5.5526840820167775,150.03800745013632,1.4590391636352904,2.9999999999999827,1.049050488497475,-86.6284743075506,88.85760538682148,34.85620795857435
